filename,gene,species,accession,cds_length,length_mod3,protein_length_from_cds,stored_protein_length,internal_stops,no_premature_stop,expected_range,length_in_range,protein_file_present,qc_pass
DRD1_ggallus.fa,DRD1,Gallus gallus,ENSGALT00010029037.1,1356,True,451,451,0,True,380-560,True,True,True
DRD1_hsapiens.fa,DRD1,Homo sapiens,ENST00000393752.3,1341,True,446,446,0,True,380-560,True,True,True
DRD1_mmusculus.fa,DRD1,Mus musculus,ENSMUST00000021932.6,1341,True,446,446,0,True,380-560,True,True,True
DRD1_rnorvegicus.fa,DRD1,Rattus norvegicus,ENSRNOT00000030893.5,1341,True,446,446,0,True,380-560,True,True,True
DRD1_xtropicalis.fa,DRD1,Xenopus tropicalis,ENSXETT00000030438.3,1356,True,451,451,0,True,380-560,True,True,True
DRD2_ggallus.fa,DRD2,Gallus gallus,ENSGALT00010060881.1,1467,True,488,488,0,True,380-560,True,True,True
DRD2_hsapiens.fa,DRD2,Homo sapiens,ENST00000362072.8,1332,True,443,443,0,True,380-560,True,True,True
DRD2_mmusculus.fa,DRD2,Mus musculus,ENSMUST00000075764.8,1335,True,444,444,0,True,380-560,True,True,True
DRD2_rnorvegicus.fa,DRD2,Rattus norvegicus,ENSRNOT00000045944.7,1335,True,444,444,0,True,380-560,True,True,True
DRD2_xtropicalis.fa,DRD2,Xenopus tropicalis,ENSXETT00000025512.5,1329,True,442,442,0,True,380-560,True,True,True
DopR1_aaegypti.fa,DopR1,Aedes aegypti,NM_001358923.1,1311,True,436,436,0,True,300-700,True,True,True
DopR1_amellifera.fa,DopR1,Apis mellifera,XM_026445263.1,975,True,324,324,0,True,300-700,True,True,True
DopR1_bmori.fa,DopR1,Bombyx mori,NM_001114987.1,1227,True,408,408,0,True,300-700,True,True,True
DopR1_dmelanogaster.fa,DopR1,Drosophila melanogaster,NM_001316525.1,1608,True,535,535,1,False,300-700,True,True,False
DopR1_msexta.fa,DopR1,Manduca sexta,XM_030168745.2,1227,True,408,408,0,True,300-700,True,True,True
DopR1_tcastaneum.fa,DopR1,Tribolium castaneum,XM_015983151.2,1188,True,395,395,0,True,300-700,True,True,True
DopR2_aaegypti.fa,DopR2,Aedes aegypti,NM_001358925.1,2007,True,668,668,0,True,300-700,True,True,True
DopR2_amellifera.fa,DopR2,Apis mellifera,XM_006561507.3,2052,True,683,683,0,True,300-700,True,True,True
DopR2_bmori.fa,DopR2,Bombyx mori,XM_062669252.1,1434,True,477,477,0,True,300-700,True,True,True
DopR2_dmelanogaster.fa,DopR2,Drosophila melanogaster,NM_001031909.2,2418,True,805,805,0,True,300-700,False,True,False
DopR2_msexta.fa,DopR2,Manduca sexta,XM_037445812.1,1425,True,474,474,0,True,300-700,True,True,True
DopR2_tcastaneum.fa,DopR2,Tribolium castaneum,XM_015978814.2,1446,True,481,481,0,True,300-700,True,True,True
DopR_1_acalifornica.fa,DopR_1,Aplysia californica,XM_013085243.2,1467,True,488,488,0,True,300-700,True,True,True
DopR_1_adigitifera.fa,DopR_1,Acropora digitifera,XM_015923228.1,621,True,206,206,0,True,300-700,False,True,False
DopR_1_cgigas.fa,DopR_1,Crassostrea gigas,XM_011432553.4,2697,True,898,898,0,True,300-700,False,True,False
DopR_1_hvulgaris.fa,DopR_1,Hydra vulgaris,XM_065817400.1,969,True,322,322,0,True,300-700,True,True,True
DopR_1_nvectensis.fa,DopR_1,Nematostella vectensis,XM_032375046.2,1029,True,342,342,0,True,300-700,True,True,True
DopR_1_obimaculoides.fa,DopR_1,Octopus bimaculoides,XM_014919809.2,1218,True,405,405,0,True,300-700,True,True,True
DopR_2_acalifornica.fa,DopR_2,Aplysia californica,XM_005099942.3,1578,True,525,525,0,True,300-700,True,True,True
DopR_2_adigitifera.fa,DopR_2,Acropora digitifera,XM_015919817.1,1017,True,338,338,0,True,300-700,True,True,True
DopR_2_cgigas.fa,DopR_2,Crassostrea gigas,XM_011432554.4,1629,True,542,542,0,True,300-700,True,True,True
DopR_2_hvulgaris.fa,DopR_2,Hydra vulgaris,XM_065815825.1,615,True,204,204,0,True,300-700,False,True,False
DopR_2_nvectensis.fa,DopR_2,Nematostella vectensis,XM_048733013.1,1020,True,339,339,0,True,300-700,True,True,True
DopR_2_obimaculoides.fa,DopR_2,Octopus bimaculoides,XM_014930263.2,1008,True,335,335,0,True,300-700,True,True,True
DopR_3_adigitifera.fa,DopR_3,Acropora digitifera,XM_015918009.1,1032,True,343,343,0,True,300-700,True,True,True
DopR_3_cgigas.fa,DopR_3,Crassostrea gigas,XM_011436579.4,1200,True,399,399,0,True,300-700,True,True,True
DopR_3_hvulgaris.fa,DopR_3,Hydra vulgaris,XM_065815821.1,606,True,201,201,0,True,300-700,False,True,False
DopR_3_nvectensis.fa,DopR_3,Nematostella vectensis,XM_032386133.2,1020,True,339,339,0,True,300-700,True,True,True
DopR_3_obimaculoides.fa,DopR_3,Octopus bimaculoides,XM_014930272.2,1008,True,335,335,0,True,300-700,True,True,True
Gr5a_dmelanogaster.fa,Gr5a,Drosophila melanogaster,NM_143267.3,1020,True,339,339,0,True,300-520,True,True,True
Gr64a_dmelanogaster.fa,Gr64a,Drosophila melanogaster,NM_168048.2,1371,True,456,456,0,True,300-520,True,True,True
Gr64b_dmelanogaster.fa,Gr64b,Drosophila melanogaster,NM_168049.2,1221,True,406,406,0,True,300-520,True,True,True
Gr64c_dmelanogaster.fa,Gr64c,Drosophila melanogaster,NM_001259681.1,1260,True,419,419,0,True,300-520,True,True,True
Gr64d_dmelanogaster.fa,Gr64d,Drosophila melanogaster,NM_168050.3,1062,True,353,353,0,True,300-520,True,True,True
Gr64e_dmelanogaster.fa,Gr64e,Drosophila melanogaster,NM_001031935.2,1383,True,460,460,0,True,300-520,True,True,True
Gr64f_dmelanogaster.fa,Gr64f,Drosophila melanogaster,NM_168052.3,1410,True,469,469,0,True,300-520,True,True,True
TAS1R1_drerio.fa,TAS1R1,Danio rerio,ENSDART00000104214.4,2466,True,821,821,0,True,700-900,True,True,True
